lot_id,cota_cena_m
S05-Q20-B004-L048,62.551
S03-Q22-B005-L028,33.755
S05-Q20-B003-L160,92.152
S01-Q13-B006-L054,-37.308
S05-Q20-B004-L049,61.866
S05-Q20-B004-L050,61.303
S03-Q22-B005-L029,38.866
S05-Q20-B004-L051,60.810
S03-Q16-B026-L021,28.098
S06-Q08-B002-L008,-0.500
S03-Q16-B026-L022,28.690
S05-Q20-B004-L052,60.317
S03-Q22-B005-L030,38.752
S05-Q20-B004-L053,59.719
S05-Q20-B004-L054,59.019
S03-Q22-B005-L031,38.637
S06-Q22-B006-L094,57.685
S05-Q20-B004-L055,58.424
S03-Q17-B019-L021,12.420
S05-Q20-B004-L056,57.978
S03-Q22-B005-L032,38.279
S05-Q20-B004-L057,57.679
S06-Q10-B002-L009,3.680
S01-Q12-B001-L046,-32.265
S03-Q22-B005-L033,37.514
S05-Q20-B004-L058,57.398
S05-Q20-B004-L059,57.140
S03-Q16-B026-L023,29.279
S05-Q20-B004-L060,56.883
S03-Q22-B005-L034,36.734
S05-Q20-B004-L061,56.620
S06-Q22-B006-L095,57.405
S03-Q22-B005-L035,35.963
S05-Q20-B004-L062,64.646
S03-Q22-B005-L036,35.269
S05-Q20-B004-L063,63.816
S05-Q20-B004-L064,62.943
S03-Q16-B026-L024,28.575
S06-Q22-B006-L096,57.057
S05-Q20-B004-L065,62.075
S03-Q18-B024-L034,10.578
S01-Q12-B001-L047,-32.241
S05-Q20-B004-L066,61.288
S03-Q22-B005-L037,34.603
S05-Q20-B004-L067,60.337
S03-Q22-B005-L038,33.942
S05-Q15-B016-L019,74.584
S03-Q22-B005-L039,33.731
S05-Q20-B004-L068,59.303
S06-Q08-B004-L014,-2.859
S05-Q20-B004-L069,58.520
S03-Q22-B005-L040,33.618
S05-Q20-B004-L070,57.735
S03-Q22-B005-L041,33.496
S05-Q20-B004-L071,57.040
S06-Q22-B006-L097,56.697
S03-Q18-B031-L032,33.102
S01-Q15-B004-L038,-37.400
S05-Q20-B004-L072,56.592
S03-Q22-B005-L042,33.424
S05-Q20-B004-L073,56.116
S03-Q22-B005-L043,33.397
S05-Q20-B004-L074,55.848
S05-Q20-B004-L075,55.551
S06-Q22-B006-L098,56.275
S03-Q22-B005-L044,33.371
S05-Q20-B004-L076,55.523
S03-Q19-B034-L027,42.918
S03-Q22-B005-L045,38.920
S05-Q20-B004-L077,55.594
S03-Q22-B005-L046,38.998
S05-Q20-B004-L078,55.652
S03-Q20-B023-L072,-15.394
S05-Q20-B004-L079,63.572
S05-Q20-B004-L080,62.679
S01-Q16-B005-L007,-27.997
S03-Q22-B005-L047,38.816
S06-Q08-B006-L013,-0.904
S05-Q15-B011-L019,67.415
S03-Q22-B005-L048,37.857
S05-Q20-B004-L081,61.869
S05-Q15-B011-L020,68.131
S03-Q22-B005-L049,36.877
S05-Q20-B004-L082,60.844
S06-Q22-B006-L099,55.863
S05-Q20-B004-L083,59.820
S03-Q22-B005-L050,36.153
S05-Q20-B004-L084,59.027
S03-Q20-B031-L079,-1.275
S05-Q20-B004-L085,58.173
S03-Q22-B005-L051,35.129
S06-Q22-B006-L100,55.508
S05-Q20-B004-L086,57.295
S05-Q20-B004-L087,56.493
S01-Q12-B004-L049,-38.456
S03-Q22-B005-L052,34.163
S05-Q15-B011-L021,68.212
S03-Q20-B031-L080,0.213
S05-Q20-B004-L088,56.099
S06-Q22-B006-L101,55.058
S03-Q22-B005-L053,34.068
S05-Q20-B004-L089,55.852
S05-Q20-B004-L090,55.560
S05-Q20-B004-L091,55.265
S05-Q20-B004-L092,54.965
S03-Q22-B005-L054,33.961
S05-Q20-B004-L093,54.688
S03-Q22-B005-L055,33.852
S05-Q20-B004-L094,54.318
S06-Q22-B006-L102,57.040
S03-Q22-B005-L056,33.677
S03-Q22-B005-L057,33.414
S05-Q20-B004-L095,54.147
S05-Q20-B004-L096,54.198
S01-Q12-B001-L048,-32.485
S06-Q22-B006-L103,56.982
S05-Q20-B004-L097,62.506
S03-Q21-B009-L075,49.601
S05-Q20-B004-L098,61.661
S03-Q20-B031-L081,0.863
S05-Q20-B004-L099,60.815
S03-Q21-B020-L097,60.448
S05-Q20-B004-L100,59.920
S06-Q22-B006-L104,56.917
S05-Q20-B004-L101,58.962
S03-Q22-B005-L058,37.566
S05-Q20-B004-L102,58.094
S03-Q22-B001-L137,66.389
S01-Q12-B001-L049,-33.274
S05-Q20-B004-L103,57.376
S03-Q22-B005-L059,33.355
S05-Q20-B004-L104,56.676
S05-Q20-B004-L105,55.975
S06-Q12-B008-L022,-20.546
S05-Q20-B004-L106,55.274
S03-Q22-B005-L060,36.878
S05-Q20-B004-L107,54.528
S03-Q22-B005-L061,36.394
S03-Q22-B005-L062,35.878
S05-Q20-B004-L108,53.784
S06-Q22-B006-L105,56.846
S05-Q20-B004-L109,53.386
S03-Q22-B005-L063,35.361
S05-Q20-B004-L110,53.155
S03-Q22-B005-L064,35.016
S05-Q20-B004-L111,52.897
S03-Q22-B005-L065,34.700
S01-Q12-B009-L043,-36.808
S06-Q12-B002-L018,-9.608
S05-Q20-B004-L112,52.795
S03-Q22-B005-L066,34.393
S05-Q20-B004-L113,52.773
S03-Q22-B005-L067,34.206
S05-Q20-B004-L114,52.750
S03-Q22-B005-L068,34.028
S05-Q20-B004-L115,52.727
S05-Q20-B004-L116,62.115
S06-Q22-B006-L106,56.876
S03-Q03-B005-L005,-23.152
S05-Q20-B004-L117,61.212
S03-Q22-B005-L069,33.842
S05-Q15-B009-L019,74.219
S05-Q20-B004-L118,60.170
S03-Q22-B005-L070,33.651
S06-Q22-B006-L107,56.913
S03-Q22-B005-L071,33.469
S01-Q12-B009-L044,-36.313
S05-Q20-B004-L119,59.076
S03-Q22-B005-L072,33.281
S05-Q20-B004-L120,58.166
S05-Q20-B004-L121,57.363
S03-Q22-B005-L073,33.093
S05-Q20-B004-L122,56.455
S03-Q22-B005-L074,33.515
S06-Q22-B006-L108,56.952
S03-Q22-B005-L075,36.426
S05-Q20-B004-L123,55.546
S03-Q22-B005-L076,33.930
S05-Q20-B004-L124,54.782
S05-Q20-B004-L125,54.020
S03-Q22-B005-L077,36.058
S06-Q12-B002-L019,-9.701
S05-Q20-B004-L126,53.438
S01-Q12-B009-L045,-36.242
S05-Q20-B004-L127,52.923
S03-Q22-B005-L078,35.750
S05-Q20-B004-L128,52.376
S03-Q22-B005-L079,35.434
S05-Q20-B004-L129,52.144
S06-Q12-B008-L023,-19.846
S05-Q20-B004-L130,52.106
S03-Q22-B005-L080,35.117
S05-Q20-B004-L131,52.067
S03-Q22-B005-L081,34.814
S05-Q20-B004-L132,52.033
S03-Q22-B005-L082,34.511
S06-Q12-B008-L024,-19.145
S03-Q22-B005-L083,34.228
S05-Q20-B004-L133,51.999
S01-Q12-B009-L046,-36.534
S05-Q20-B004-L134,61.709
S03-Q22-B005-L084,33.989
S03-Q22-B005-L085,33.788
S05-Q20-B004-L135,60.692
S06-Q12-B008-L025,-20.258
S03-Q22-B005-L086,33.632
S05-Q20-B004-L136,59.819
S03-Q22-B005-L087,33.501
S05-Q20-B004-L137,58.888
S05-Q20-B004-L138,58.013
S03-Q22-B005-L088,33.370
S06-Q14-B010-L038,-14.449
S05-Q20-B004-L139,57.305
S05-Q20-B004-L140,56.098
S03-Q22-B005-L089,33.212
S03-Q22-B005-L090,33.578
S06-Q15-B004-L017,4.453
S01-Q12-B009-L047,-36.931
S03-Q22-B005-L091,33.953
S05-Q20-B004-L141,55.107
S03-Q22-B005-L092,34.105
S05-Q20-B004-L142,54.533
S05-Q20-B004-L143,53.931
S03-Q22-B005-L093,33.967
S06-Q22-B006-L109,56.996
S05-Q20-B004-L144,53.374
S03-Q22-B005-L094,33.827
S05-Q20-B004-L145,52.846
S03-Q22-B005-L095,33.775
S05-Q20-B004-L146,52.323
S03-Q22-B005-L096,33.917
S05-Q20-B004-L147,51.777
S03-Q22-B005-L097,34.055
S05-Q20-B004-L148,51.264
S05-Q20-B004-L149,51.229
S01-Q12-B009-L048,-37.205
S06-Q22-B006-L110,56.796
S03-Q22-B005-L098,34.126
S05-Q20-B004-L150,51.202
S03-Q22-B005-L099,34.032
S05-Q20-B004-L151,61.366
S03-Q22-B005-L100,33.934
S05-Q20-B004-L152,60.807
S05-Q20-B004-L153,60.214
S06-Q22-B006-L111,56.521
S03-Q22-B005-L101,33.839
S05-Q20-B004-L154,59.576
S03-Q22-B005-L102,33.743
S05-Q20-B004-L155,58.938
S03-Q22-B005-L103,33.643
S05-Q20-B004-L156,58.235
S06-Q15-B007-L018,20.187
S03-Q22-B005-L104,33.538
S05-Q20-B004-L157,57.486
S01-Q12-B009-L049,-37.567
S03-Q22-B005-L105,33.498
S05-Q20-B004-L158,56.728
S03-Q22-B005-L106,33.771
S05-Q20-B004-L159,55.990
S05-Q20-B004-L160,55.303
S06-Q15-B007-L019,17.256
S03-Q22-B005-L107,34.043
S05-Q20-B004-L161,54.627
S05-Q20-B004-L162,54.132
S03-Q22-B005-L108,34.316
S05-Q20-B004-L163,53.609
S03-Q22-B005-L109,34.571
S06-Q16-B005-L026,-5.444
S05-Q20-B004-L164,53.047
S03-Q22-B005-L110,33.257
S05-Q20-B004-L165,52.643
S01-Q15-B016-L006,-31.561
S03-Q22-B005-L111,33.386
S05-Q20-B004-L166,52.301
S03-Q22-B005-L112,33.516
S06-Q16-B020-L025,27.344
S05-Q20-B004-L167,51.958
S03-Q22-B005-L113,33.646
S05-Q20-B004-L168,51.600
S03-Q22-B005-L114,33.784
S05-Q20-B004-L169,51.241
S06-Q22-B006-L112,56.246
S05-Q20-B004-L170,51.144
S03-Q22-B005-L115,33.896
S05-Q20-B005-L001,88.205
S03-Q22-B005-L116,33.795
S05-Q20-B005-L002,86.925
S03-Q22-B005-L117,33.696
S05-Q15-B011-L022,67.900
S06-Q16-B020-L026,27.889
S05-Q20-B005-L003,100.292
S03-Q22-B005-L118,33.647
S01-Q16-B005-L008,-26.363
S05-Q20-B005-L004,99.667
S03-Q22-B005-L119,33.670
S05-Q20-B005-L005,98.882
S06-Q16-B020-L027,28.052
S03-Q22-B005-L120,33.689
S03-Q22-B005-L121,33.711
S05-Q20-B005-L006,97.540
S05-Q20-B005-L007,96.970
S03-Q22-B005-L122,33.870
S03-Q22-B005-L123,34.124
S05-Q20-B005-L008,96.304
S06-Q22-B006-L113,55.965
S03-Q12-B004-L036,35.605
S05-Q20-B005-L009,95.640
S03-Q22-B005-L124,34.354
S05-Q20-B005-L010,95.032
S05-Q20-B005-L011,94.457
S05-Q20-B005-L012,100.468
S03-Q22-B005-L125,34.571
S06-Q22-B006-L114,55.650
S05-Q20-B005-L013,99.720
S03-Q22-B005-L126,34.800
S01-Q16-B005-L009,-26.579
S03-Q22-B005-L127,31.534
S05-Q20-B005-L014,98.958
S03-Q22-B005-L128,32.026
S06-Q16-B020-L028,26.722
S05-Q20-B005-L015,98.350
S03-Q22-B005-L129,32.519
S05-Q20-B005-L016,98.371
S03-Q22-B005-L130,33.113
S05-Q20-B005-L017,98.391
S06-Q16-B020-L029,25.643
S03-Q22-B005-L131,33.429
S05-Q20-B005-L018,97.987
S03-Q22-B005-L132,33.548
S05-Q20-B005-L019,97.374
S05-Q20-B005-L020,96.828
S03-Q22-B005-L133,33.669
S06-Q16-B020-L030,24.965
S01-Q16-B005-L010,-26.692
S05-Q20-B005-L021,99.541
S03-Q22-B005-L134,33.790
S05-Q20-B005-L022,99.564
S05-Q20-B005-L023,99.588
S03-Q22-B005-L135,33.906
S05-Q20-B005-L024,99.609
S05-Q20-B005-L025,99.261
S06-Q16-B020-L031,23.808
S03-Q22-B005-L136,34.016
S03-Q09-B005-L031,-1.783
S05-Q20-B005-L026,99.136
S03-Q22-B005-L137,34.136
S05-Q20-B005-L027,99.156
S06-Q16-B020-L032,22.509
S03-Q22-B005-L138,34.276
S05-Q15-B016-L020,73.716
S05-Q20-B005-L028,99.180
S03-Q22-B005-L139,34.404
S01-Q16-B005-L011,-26.839
S05-Q20-B005-L029,99.203
S03-Q22-B005-L140,34.541
S06-Q22-B006-L115,55.272
S03-Q22-B005-L141,34.742
S05-Q15-B011-L023,67.905
S05-Q20-B005-L030,97.533
S05-Q20-B005-L031,99.225
S03-Q22-B005-L142,34.946
S05-Q20-B005-L032,97.498
S06-Q18-B010-L034,-19.511
S03-Q09-B005-L032,-2.216
S05-Q20-B005-L033,97.462
S05-Q20-B005-L034,97.425
S03-Q22-B005-L143,31.561
S05-Q20-B005-L035,97.392
S03-Q22-B005-L144,32.165
S05-Q20-B005-L036,97.470
S06-Q22-B006-L116,54.852
S05-Q20-B005-L037,97.566
S03-Q22-B005-L145,32.700
S05-Q20-B005-L038,97.546
S01-Q16-B005-L012,-24.532
S03-Q22-B005-L146,32.890
S05-Q20-B005-L039,97.447
S03-Q12-B004-L037,33.236
S06-Q19-B023-L031,-13.756
S03-Q22-B005-L147,33.015
S05-Q20-B006-L001,109.486
S05-Q15-B016-L021,72.503
S03-Q22-B005-L148,33.240
S05-Q20-B006-L002,109.957
S03-Q22-B005-L149,33.491
S06-Q22-B006-L117,54.466
S05-Q20-B006-L003,110.428
S03-Q22-B005-L150,33.703
S05-Q20-B006-L004,110.611
S03-Q22-B005-L151,33.910
S05-Q20-B006-L005,110.750
S06-Q22-B006-L118,54.541
S03-Q22-B005-L152,34.101
S05-Q20-B006-L006,111.063
S05-Q20-B006-L007,107.190
S01-Q14-B002-L026,-38.961
S03-Q22-B005-L153,34.271
S05-Q20-B006-L008,107.538
S05-Q20-B006-L009,107.865
S03-Q22-B005-L154,34.419
S05-Q20-B006-L010,108.170
S03-Q22-B005-L155,34.562
S03-Q22-B005-L156,34.704
S05-Q20-B006-L011,108.217
S03-Q22-B005-L157,34.828
S05-Q03-B005-L005,-23.099
S03-Q03-B005-L006,-26.488
S05-Q20-B006-L012,108.261
S06-Q20-B010-L041,45.681
S05-Q20-B006-L013,108.306
S03-Q22-B005-L158,34.876
S05-Q20-B006-L014,108.350
S03-Q22-B005-L159,32.151
S01-Q15-B002-L026,-37.178
S06-Q22-B006-L119,54.600
S05-Q20-B006-L015,104.254
S03-Q22-B005-L160,32.420
S05-Q20-B006-L016,104.587
S03-Q22-B005-L161,32.619
S05-Q20-B006-L017,104.823
S03-Q22-B005-L162,32.794
S06-Q20-B010-L042,45.460
S05-Q20-B006-L018,104.970
S03-Q22-B005-L163,32.964
S03-Q22-B005-L164,33.135
S05-Q20-B006-L019,104.977
S05-Q20-B006-L020,105.024
S03-Q22-B005-L165,33.343
S05-Q15-B009-L020,73.406
S06-Q22-B006-L120,54.650
S05-Q20-B006-L021,105.070
S01-Q14-B006-L048,-31.538
S03-Q22-B005-L166,33.557
S05-Q20-B006-L022,105.116
S03-Q09-B005-L033,-2.179
S05-Q20-B006-L023,105.166
S05-Q20-B006-L024,105.224
S03-Q22-B005-L167,33.579
S05-Q20-B006-L025,105.346
S03-Q22-B005-L168,33.582
S06-Q20-B010-L043,45.630
S05-Q20-B006-L026,105.394
S03-Q22-B005-L169,33.585
S05-Q20-B006-L027,105.419
S03-Q22-B005-L170,33.587
S03-Q22-B005-L171,33.590
S01-Q16-B005-L013,-24.658
S05-Q20-B006-L028,105.443
S06-Q22-B006-L121,54.700
S05-Q20-B006-L029,105.467
S03-Q22-B005-L172,33.522
S05-Q20-B006-L030,105.491
S03-Q22-B005-L173,33.409
S05-Q20-B006-L031,101.894
S05-Q20-B006-L032,102.122
S03-Q22-B005-L174,33.443
S06-Q22-B006-L122,54.746
S05-Q20-B006-L033,102.399
S03-Q22-B005-L175,33.503
S05-Q20-B006-L034,102.675
S05-Q20-B006-L035,102.819
S03-Q22-B006-L001,45.532
S05-Q20-B006-L036,102.813
S03-Q22-B006-L002,45.268
S06-Q22-B006-L123,54.786
S03-Q09-B005-L034,-1.905
S05-Q20-B006-L037,102.807
S01-Q16-B005-L014,-24.769
S03-Q09-B005-L035,-1.037
S05-Q20-B006-L038,102.802
S05-Q20-B006-L039,102.821
S03-Q22-B006-L003,44.957
S05-Q20-B006-L040,102.865
S03-Q22-B006-L004,44.716
S06-Q22-B006-L124,54.812
S05-Q20-B006-L041,102.911
S03-Q22-B006-L005,44.514
S05-Q20-B006-L042,103.001
S05-Q20-B006-L043,103.121
S03-Q22-B006-L006,44.304
S05-Q15-B011-L024,68.063
S05-Q03-B005-L006,-26.642
S03-Q22-B006-L007,44.170
S06-Q22-B006-L125,54.838
S05-Q20-B006-L044,103.240
S03-Q22-B006-L008,44.170
S01-Q15-B004-L039,-34.871
S05-Q20-B006-L045,103.355
S05-Q20-B006-L046,103.414
S03-Q22-B006-L009,44.171
S05-Q20-B006-L047,103.441
S03-Q22-B006-L010,44.261
S06-Q20-B010-L044,45.863
S03-Q22-B006-L011,44.492
S05-Q20-B006-L048,99.353
S03-Q22-B006-L012,44.730
S05-Q20-B006-L049,99.621
S05-Q20-B006-L050,99.890
S03-Q22-B006-L013,44.982
S06-Q22-B006-L126,54.588
S05-Q20-B006-L051,100.181
S03-Q12-B004-L038,32.703
S03-Q12-B004-L039,30.883
S01-Q16-B005-L015,-24.878
S05-Q20-B006-L052,100.370
S03-Q22-B006-L014,45.242
S05-Q20-B006-L053,100.397
S03-Q22-B006-L015,45.488
S06-Q22-B006-L127,54.244
S05-Q20-B006-L054,100.400
S05-Q20-B006-L055,100.403
S03-Q22-B006-L016,45.692
S05-Q20-B006-L056,100.407
S03-Q22-B006-L017,45.903
S06-Q22-B006-L128,53.910
S03-Q22-B006-L018,44.455
S05-Q03-B008-L005,-23.112
S05-Q20-B006-L057,100.411
S03-Q22-B006-L019,44.227
S05-Q15-B009-L021,71.899
S03-Q22-B006-L020,44.159
S05-Q20-B006-L058,100.514
S01-Q16-B005-L016,-25.004
S06-Q22-B006-L129,53.575
S03-Q22-B006-L021,44.159
S05-Q20-B006-L059,100.680
S05-Q20-B006-L060,100.815
S03-Q22-B006-L022,44.160
S05-Q20-B006-L061,100.950
S03-Q22-B006-L023,44.160
S05-Q03-B008-L006,-26.646
S06-Q22-B006-L130,53.244
S05-Q20-B006-L062,101.078
S05-Q15-B016-L022,72.098
S03-Q22-B006-L024,44.161
S05-Q20-B006-L063,101.209
S03-Q22-B006-L025,44.161
S05-Q20-B006-L064,98.225
S06-Q22-B007-L001,47.543
S03-Q09-B005-L036,-0.682
S05-Q20-B006-L065,98.478
S03-Q22-B006-L026,44.296
S05-Q20-B006-L066,98.751
S03-Q22-B006-L027,44.529
S05-Q20-B006-L067,98.984
S01-Q16-B005-L017,-25.152
S03-Q22-B006-L028,44.732
S05-Q20-B006-L068,99.177
S06-Q22-B007-L002,47.719
S05-Q20-B006-L069,99.289
S03-Q22-B006-L029,44.952
S05-Q20-B006-L070,99.422
S03-Q22-B006-L030,45.201
S05-Q20-B006-L071,99.554
S03-Q22-B006-L031,45.428
S05-Q20-B006-L072,99.618
S05-Q20-B006-L073,99.621
S05-Q20-B006-L074,99.624
S03-Q22-B006-L032,45.629
S06-Q22-B007-L003,47.877
S03-Q22-B006-L033,45.859
S05-Q20-B006-L075,99.757
S03-Q22-B006-L034,42.960
S05-Q20-B006-L076,99.953
S01-Q16-B005-L018,-23.422
S05-Q20-B006-L077,100.140
S06-Q22-B007-L004,48.004
S03-Q22-B006-L035,42.966
S05-Q15-B016-L023,71.772
S03-Q22-B006-L036,43.038
S05-Q20-B006-L078,100.330
S03-Q22-B006-L037,43.107
S05-Q20-B006-L079,100.500
S05-Q20-B006-L080,100.637
S06-Q22-B007-L005,47.980
S03-Q12-B004-L040,30.941
S05-Q20-B006-L081,97.077
S03-Q22-B006-L038,43.188
S03-Q22-B006-L039,43.511
S06-Q04-B010-L008,-19.178
S05-Q20-B006-L082,97.404
S05-Q20-B006-L083,97.628
S03-Q22-B006-L040,43.903
S05-Q20-B006-L084,97.825
S01-Q16-B005-L019,-23.547
S05-Q20-B006-L085,97.996
S03-Q22-B006-L041,44.228
S06-Q22-B007-L006,47.333
S03-Q22-B006-L042,44.411
S05-Q20-B006-L086,98.160
S03-Q22-B006-L043,44.600
S05-Q20-B006-L087,98.298
S05-Q20-B006-L088,98.422
S03-Q22-B006-L044,44.789
S06-Q22-B007-L007,46.651
S05-Q20-B006-L089,98.549
S03-Q22-B006-L045,44.976
S05-Q14-B009-L057,72.958
S03-Q22-B006-L046,45.156
S05-Q15-B016-L024,71.275
S05-Q20-B006-L090,98.659
S03-Q22-B006-L047,45.277
S03-Q22-B006-L048,45.433
S06-Q22-B007-L008,45.969
S01-Q16-B005-L020,-23.668
S03-Q22-B006-L049,45.638
S05-Q20-B006-L091,98.774
S03-Q22-B006-L050,42.068
S05-Q20-B006-L092,98.986
S05-Q20-B006-L093,99.188
S05-Q20-B006-L094,99.384
S03-Q22-B006-L051,42.400
S06-Q22-B007-L009,45.240
S05-Q20-B006-L095,99.579
S03-Q22-B006-L052,42.731
S05-Q20-B006-L096,96.184
S03-Q22-B006-L053,43.095
S05-Q20-B006-L097,96.380
S05-Q20-B006-L098,96.615
S03-Q22-B006-L054,43.424
S06-Q22-B007-L010,44.516
S05-Q20-B006-L099,96.833
S03-Q22-B006-L055,43.719
S01-Q16-B005-L021,-23.785
S05-Q20-B006-L100,97.079
S03-Q22-B006-L056,44.130
S06-Q22-B007-L011,43.849
S05-Q20-B006-L101,97.274
S05-Q20-B006-L102,97.437
S03-Q22-B006-L057,44.392
S05-Q20-B006-L103,97.642
S03-Q22-B006-L058,44.532
S05-Q20-B006-L104,97.822
S03-Q22-B006-L059,44.656
S06-Q22-B007-L012,42.932
S05-Q20-B006-L105,97.964
S03-Q16-B014-L019,27.498
S05-Q20-B006-L106,98.071
S05-Q20-B006-L107,98.161
S03-Q22-B006-L060,44.779
S05-Q20-B006-L108,98.253
S03-Q16-B014-L020,28.105
S01-Q15-B013-L041,-36.872
S03-Q22-B006-L061,44.951
S05-Q09-B004-L008,29.194
S05-Q20-B006-L109,98.333
S05-Q20-B006-L110,98.493
S06-Q22-B007-L013,41.885
S03-Q22-B006-L062,45.186
S05-Q20-B006-L111,98.672
S03-Q22-B006-L063,45.404
S05-Q20-B006-L112,94.931
S03-Q16-B030-L019,35.898
S05-Q20-B006-L113,95.107
S05-Q20-B006-L114,95.318
S06-Q22-B007-L014,41.041
S03-Q22-B006-L064,45.575
S05-Q20-B006-L115,95.522
S01-Q16-B005-L022,-24.039
S03-Q22-B006-L065,41.566
S05-Q20-B006-L116,95.645
S06-Q22-B007-L015,48.633
S05-Q20-B006-L117,95.718
S03-Q22-B006-L066,42.075
S05-Q20-B006-L118,95.890
S03-Q22-B006-L067,42.498
S05-Q20-B006-L119,96.081
S05-Q12-B009-L043,61.084
S03-Q22-B006-L068,43.010
S05-Q20-B006-L120,96.282
S03-Q22-B006-L069,43.489
S06-Q22-B007-L016,48.353
S05-Q12-B009-L044,60.219
S03-Q22-B006-L070,43.935
S05-Q12-B009-L045,58.922
S05-Q20-B006-L121,96.469
S03-Q22-B006-L071,44.073
S05-Q20-B006-L122,96.591
S03-Q22-B006-L072,44.211
S05-Q20-B006-L123,96.651
S03-Q16-B014-L021,28.834
S01-Q16-B005-L023,-24.478
S05-Q20-B006-L124,96.717
S03-Q22-B006-L073,44.342
S06-Q22-B007-L017,47.416
S05-Q20-B006-L125,96.779
S05-Q20-B006-L126,96.841
S03-Q22-B006-L074,44.482
S05-Q20-B006-L127,96.907
S03-Q22-B006-L075,44.605
S05-Q20-B006-L128,93.129
S03-Q22-B006-L076,44.731
S05-Q20-B006-L129,93.152
S06-Q04-B005-L005,-20.612
S05-Q20-B006-L130,93.295
S05-Q20-B006-L131,93.476
S03-Q22-B006-L077,44.969
S05-Q12-B009-L046,57.762
S06-Q22-B007-L018,46.558
S03-Q22-B006-L078,45.219
S05-Q20-B006-L132,93.647
S03-Q22-B006-L079,41.133
S03-Q22-B006-L080,41.604
S05-Q12-B009-L047,56.300
S05-Q20-B006-L133,93.702
S03-Q22-B006-L081,42.134
S05-Q20-B006-L134,93.747
S01-Q16-B006-L001,-29.594
S03-Q16-B014-L022,28.781
S05-Q20-B006-L135,93.794
S06-Q22-B007-L019,45.637
S03-Q22-B006-L082,42.721
S05-Q20-B006-L136,93.866
S05-Q20-B006-L137,94.055
S03-Q22-B006-L083,43.301
S05-Q16-B030-L031,76.006
S05-Q20-B006-L138,94.232
S03-Q22-B006-L084,43.733
S05-Q20-B006-L139,94.318
S03-Q22-B006-L085,43.853
S06-Q20-B010-L045,44.779
S05-Q20-B006-L140,94.377
S03-Q22-B006-L086,43.966
S05-Q20-B006-L141,94.430
S05-Q20-B006-L142,94.486
S03-Q22-B006-L087,44.072
S01-Q16-B001-L053,-26.375
S06-Q22-B007-L020,44.846
S03-Q22-B006-L088,44.179
S05-Q20-B006-L143,94.554
S03-Q22-B006-L089,44.290
S05-Q20-B007-L001,58.358
S05-Q20-B007-L002,58.080
S03-Q22-B006-L090,44.400
S05-Q20-B007-L003,57.801
S06-Q22-B007-L021,44.143
S03-Q22-B006-L091,44.590
S05-Q20-B007-L004,57.288
S03-Q22-B006-L092,44.810
S05-Q20-B007-L005,56.738
S05-Q20-B007-L006,56.177
S03-Q22-B006-L093,44.976
S01-Q16-B006-L002,-29.712
S05-Q20-B007-L007,55.692
S05-Q20-B006-L144,94.618
S06-Q20-B010-L046,42.999
S03-Q22-B006-L094,45.167
S05-Q20-B007-L008,55.301
S03-Q22-B006-L095,40.820
S05-Q20-B007-L009,54.908
S03-Q22-B006-L096,41.296
S06-Q20-B010-L047,39.988
S03-Q22-B006-L097,41.777
S05-Q20-B007-L010,54.526
S03-Q22-B006-L098,42.252
S03-Q22-B006-L099,42.725
S05-Q20-B007-L011,54.145
S06-Q20-B010-L048,37.665
S03-Q22-B006-L100,43.155
S05-Q20-B007-L012,53.767
S03-Q22-B006-L101,43.277
S05-Q20-B007-L013,53.331
S05-Q20-B007-L014,52.882
S01-Q16-B006-L003,-29.730
S03-Q16-B014-L023,28.548
S06-Q20-B010-L049,34.649
S05-Q20-B007-L015,52.489
S03-Q22-B006-L102,43.419
S05-Q20-B007-L016,52.113
S03-Q22-B006-L103,43.569
S03-Q22-B006-L104,43.715
S05-Q20-B007-L017,51.665
S06-Q22-B007-L022,43.373
S03-Q22-B006-L105,43.799
S05-Q12-B009-L048,56.147
S03-Q22-B006-L106,43.850
S05-Q20-B007-L018,51.304
S03-Q22-B006-L107,44.087
S05-Q20-B007-L019,57.058
S03-Q22-B006-L108,44.339
S06-Q22-B007-L023,42.530
S01-Q16-B006-L004,-29.756
S05-Q12-B009-L049,55.925
S05-Q20-B007-L020,56.750
S03-Q22-B006-L109,44.586
S05-Q20-B007-L021,56.485
S03-Q22-B006-L110,44.829
S05-Q20-B007-L022,56.315
S03-Q22-B006-L111,45.069
S06-Q09-B002-L010,-8.107
S03-Q16-B030-L020,36.690
S05-Q20-B007-L023,55.969
S03-Q22-B006-L112,40.610
S03-Q22-B006-L113,41.105
S05-Q14-B001-L057,63.762
S03-Q22-B006-L114,41.604
S05-Q20-B007-L024,55.422
S06-Q20-B010-L050,33.531
S03-Q08-B001-L022,4.017
S05-Q20-B007-L025,55.025
S01-Q16-B006-L005,-29.827
S03-Q22-B006-L115,42.146
S03-Q22-B006-L116,42.657
S05-Q14-B001-L058,62.467
S05-Q20-B007-L026,54.618
S03-Q22-B006-L117,42.791
S06-Q22-B007-L024,41.628
S05-Q20-B007-L027,54.215
S03-Q22-B006-L118,42.847
S05-Q20-B007-L028,53.822
S03-Q22-B006-L119,42.911
S05-Q20-B007-L029,53.447
S05-Q20-B007-L030,53.057
S03-Q18-B028-L032,26.511
S06-Q21-B016-L044,-12.300
S05-Q20-B007-L031,52.686
S03-Q22-B006-L120,42.975
S05-Q20-B007-L032,52.393
